29	20	1.18544e-13
29	21	8.89409e-14
29	22	6.76382e-14
29	23	5.23016e-14
29	24	4.12931e-14
29	25	3.34828e-14
29	26	2.81237e-14
29	27	2.47743e-14
29	28	2.32528e-14
29	29	2.36064e-14
29	30	2.60901e-14
29	31	3.1189e-14
29	32	3.97258e-14
29	33	5.30666e-14
29	34	7.34306e-14
29	35	1.04355e-13
29	36	1.51423e-13
29	37	2.23409e-13
29	38	3.34104e-13
29	39	5.05193e-13
29	40	7.70823e-13
29	41	1.18482e-12
30	1	1.05087e-10
30	2	7.44441e-11
30	3	5.27456e-11
30	4	3.73795e-11
30	5	2.6497e-11
30	6	1.87891e-11
30	7	1.3329e-11
30	8	9.46058e-12
30	9	6.71934e-12
30	10	4.77636e-12
30	11	3.39877e-12
30	12	2.42166e-12
30	13	1.72829e-12
30	14	1.23597e-12
30	15	8.86142e-13
30	16	6.37348e-13
30	17	4.60213e-13
30	18	3.33929e-13
30	19	2.43756e-13
30	20	1.79249e-13
30	21	1.33009e-13
30	22	9.97933e-14
30	23	7.58913e-14
30	24	5.86833e-14
30	25	4.63316e-14
30	26	3.75683e-14
30	27	3.15553e-14
30	28	2.77972e-14
30	29	2.60901e-14
30	30	2.64868e-14
30	31	2.92736e-14
30	32	3.49946e-14
30	33	4.45731e-14
30	34	5.95418e-14
30	35	8.23905e-14
30	36	1.17089e-13
30	37	1.69899e-13
30	38	2.50669e-13
30	39	3.7487e-13
30	40	5.66835e-13
30	41	8.64877e-13
31	1	1.66465e-10
31	2	1.17909e-10
31	3	8.35276e-11
31	4	5.91815e-11
31	5	4.19405e-11
31	6	2.97301e-11
31	7	2.10817e-11
31	8	1.49554e-11
31	9	1.06149e-11
31	10	7.53923e-12
31	11	5.35917e-12
31	12	3.81348e-12
31	13	2.71715e-12
31	14	1.93917e-12
31	15	1.38678e-12
31	16	9.94268e-13
31	17	7.15117e-13
31	18	5.16367e-13
31	19	3.74674e-13
31	20	2.73498e-13
31	21	2.01121e-13
31	22	1.49239e-13
31	23	1.1197e-13
31	24	8.51515e-14
31	25	6.58438e-14
31	26	5.19849e-14
31	27	4.21523e-14
31	28	3.54057e-14
31	29	3.1189e-14
31	30	2.92736e-14
31	31	2.97187e-14
31	32	3.28455e-14
31	33	3.92646e-14
31	34	5.00118e-14
31	35	6.6807e-14
31	36	9.24437e-14
31	37	1.31376e-13
31	38	1.9063e-13
31	39	2.81256e-13
31	40	4.20612e-13
31	41	6.36e-13
32	1	2.63721e-10
32	2	1.86777e-10
32	3	1.32296e-10
32	4	9.37195e-11
32	5	6.64027e-11
32	6	4.7058e-11
32	7	3.33578e-11
32	8	2.36541e-11
32	9	1.67802e-11
32	10	1.19102e-11
32	11	8.45915e-12
32	12	6.01309e-12
32	13	4.2788e-12
32	14	3.04869e-12
32	15	2.17579e-12
32	16	1.55599e-12
32	17	1.11559e-12
32	18	8.02374e-13
32	19	5.79374e-13
32	20	4.20391e-13
32	21	3.0687e-13
32	22	2.25661e-13
32	23	1.67448e-13
32	24	1.25632e-13
32	25	9.55415e-14
32	26	7.38779e-14
32	27	5.8328e-14
32	28	4.72957e-14
32	29	3.97258e-14
32	30	3.49946e-14
32	31	3.28455e-14
32	32	3.33449e-14
32	33	3.68532e-14
32	34	4.40556e-14
32	35	5.61142e-14
32	36	7.49586e-14
32	37	1.03723e-13
32	38	1.47406e-13
32	39	2.13891e-13
32	40	3.15574e-13
32	41	4.71934e-13
33	1	4.17833e-10
33	2	2.95899e-10
33	3	2.09567e-10
33	4	1.48439e-10
33	5	1.05155e-10
33	6	7.45051e-11
33	7	5.28e-11
33	8	3.7428e-11
33	9	2.65403e-11
33	10	1.88277e-11
33	11	1.33634e-11
33	12	9.49132e-12
33	13	6.74679e-12
33	14	4.80089e-12
33	15	3.42069e-12
33	16	2.44127e-12
33	17	1.74585e-12
33	18	1.25171e-12
33	19	9.00278e-13
33	20	6.50068e-13
33	21	4.71687e-13
33	22	3.44314e-13
33	23	2.53196e-13
33	24	1.8788e-13
33	25	1.40962e-13
33	26	1.07199e-13
33	27	8.28924e-14
33	28	6.54451e-14
33	29	5.30666e-14
33	30	4.45731e-14
33	31	3.92646e-14
33	32	3.68532e-14
33	33	3.74136e-14
33	34	4.135e-14
33	35	4.94312e-14
33	36	6.29612e-14
33	37	8.4105e-14
33	38	1.1638e-13
33	39	1.65392e-13
33	40	2.39989e-13
33	41	3.5408e-13
34	1	6.62048e-10
34	2	4.68816e-10
34	3	3.32005e-10
34	4	2.35138e-10
34	5	1.66551e-10
34	6	1.17986e-10
34	7	8.35961e-11
34	8	5.92425e-11
34	9	4.19949e-11
34	10	2.97787e-11
34	11	2.1125e-11
34	12	1.4994e-11
34	13	1.06494e-11
34	14	7.57003e-12
34	15	5.38669e-12
34	16	3.83808e-12
34	17	2.73915e-12
34	18	1.95887e-12
34	19	1.40444e-12
34	20	1.01013e-12
34	21	7.29388e-13
34	22	5.29241e-13
34	23	3.86327e-13
34	24	2.84091e-13
34	25	2.10805e-13
34	26	1.58162e-13
34	27	1.2028e-13
34	28	9.30068e-14
34	29	7.34306e-14
34	30	5.95418e-14
34	31	5.00118e-14
34	32	4.40556e-14
34	33	4.135e-14
34	34	4.19788e-14
34	35	4.63955e-14
34	36	5.54627e-14
34	37	7.06436e-14
34	38	9.43673e-14
34	39	1.3058e-13
34	40	1.85573e-13
34	41	2.69273e-13
35	1	1.04906e-09
35	2	7.42831e-10
35	3	5.2602e-10
35	4	3.72515e-10
35	5	2.63829e-10
35	6	1.86873e-10
35	7	1.32382e-10
35	8	9.37963e-11
35	9	6.64712e-11
35	10	4.71191e-11
35	11	3.34122e-11
35	12	2.37027e-11
35	13	1.68236e-11
35	14	1.19489e-11
35	15	8.49371e-12
35	16	6.04396e-12
35	17	4.30639e-12
35	18	3.07338e-12
35	19	2.19789e-12
35	20	1.57581e-12
35	21	1.13338e-12
35	22	8.18387e-13
35	23	5.93819e-13
35	24	4.33466e-13
35	25	3.18755e-13
35	26	2.36527e-13
35	27	1.7746e-13
35	28	1.34956e-13
35	29	1.04355e-13
35	30	8.23905e-14
35	31	6.6807e-14
35	32	5.61142e-14
35	33	4.94312e-14
35	34	4.63955e-14
35	35	4.71009e-14
35	36	5.20566e-14
35	37	6.22302e-14
35	38	7.92634e-14
35	39	1.05882e-13
35	40	1.46513e-13
35	41	2.08216e-13
36	1	1.66238e-09
36	2	1.17706e-09
36	3	8.3347e-10
36	4	5.90204e-10
36	5	4.17969e-10
36	6	2.96021e-10
36	7	2.09675e-10
36	8	1.48535e-10
36	9	1.05241e-10
36	10	7.45819e-11
36	11	5.28685e-11
36	12	3.74892e-11
36	13	2.65948e-11
36	14	1.88763e-11
36	15	1.34069e-11
36	16	9.5301e-12
36	17	6.78143e-12
36	18	4.83185e-12
36	19	3.44839e-12
36	20	2.46608e-12
36	21	1.76809e-12
36	22	1.27168e-12
36	23	9.18245e-13
36	24	6.66275e-13
36	25	4.86356e-13
36	26	3.57649e-13
36	27	2.65388e-13
36	28	1.99114e-13
36	29	1.51423e-13
36	30	1.17089e-13
36	31	9.24437e-14
36	32	7.49586e-14
36	33	6.29612e-14
36	34	5.54627e-14
36	35	5.20566e-14
36	36	5.28481e-14
36	37	5.84085e-14
36	38	6.98234e-14
36	39	8.8935e-14
36	40	1.18801e-13
36	41	1.64391e-13
37	1	2.63435e-09
37	2	1.86522e-09
37	3	1.32069e-09
37	4	9.35168e-10
37	5	6.6222e-10
37	6	4.68969e-10
37	7	3.32141e-10
37	8	2.3526e-10
37	9	1.66659e-10
37	10	1.18083e-10
37	11	8.36823e-11
37	12	5.93194e-11
37	13	4.20635e-11
37	14	2.98399e-11
37	15	2.11796e-11
37	16	1.50427e-11
37	17	1.06929e-11
37	18	7.6089e-12
37	19	5.42143e-12
37	20	3.86916e-12
37	21	2.76698e-12
37	22	1.98382e-12
37	23	1.42685e-12
37	24	1.03029e-12
37	25	7.47573e-13
37	26	5.45701e-13
37	27	4.01289e-13
37	28	2.9777e-13
37	29	2.23409e-13
37	30	1.69899e-13
37	31	1.31376e-13
37	32	1.03723e-13
37	33	8.4105e-14
37	34	7.06436e-14
37	35	6.22302e-14
37	36	5.84085e-14
37	37	5.92966e-14
37	38	6.55354e-14
37	39	7.83432e-14
37	40	9.97867e-14
37	41	1.33297e-13
38	1	4.17472e-09
38	2	2.95578e-09
38	3	2.09281e-09
38	4	1.48184e-09
38	5	1.04928e-09
38	6	7.43023e-10
38	7	5.26192e-10
38	8	3.72669e-10
38	9	2.63966e-10
38	10	1.86995e-10
38	11	1.32491e-10
38	12	9.38931e-11
38	13	6.65575e-11
38	14	4.7196e-11
38	15	3.34809e-11
38	16	2.37639e-11
38	17	1.68782e-11
38	18	1.19977e-11
38	19	8.53732e-12
38	20	6.08294e-12
38	21	4.34126e-12
38	22	3.10461e-12
38	23	2.22589e-12
38	24	1.60095e-12
38	25	1.156e-12
38	26	8.38791e-13
38	27	6.12286e-13
38	28	4.50253e-13
38	29	3.34104e-13
38	30	2.50669e-13
38	31	1.9063e-13
38	32	1.47406e-13
38	33	1.1638e-13
38	34	9.43673e-14
38	35	7.92634e-14
38	36	6.98234e-14
38	37	6.55354e-14
38	38	6.65318e-14
38	39	7.35319e-14
38	40	8.79025e-14
38	41	1.11963e-13
39	1	6.61595e-09
39	2	4.68412e-09
39	3	3.31644e-09
39	4	2.34817e-09
39	5	1.66265e-09
39	6	1.17731e-09
39	7	8.33686e-10
39	8	5.90397e-10
39	9	4.18141e-10
39	10	2.96174e-10
39	11	2.09812e-10
39	12	1.48657e-10
39	13	1.0535e-10
39	14	7.46787e-11
39	15	5.29548e-11
39	16	3.75662e-11
39	17	2.66635e-11
39	18	1.89377e-11
39	19	1.34616e-11
39	20	9.57903e-12
39	21	6.82517e-12
39	22	4.87098e-12
39	23	3.48342e-12
39	24	2.49749e-12
39	25	1.79629e-12
39	26	1.29706e-12
39	27	9.41139e-13
39	28	6.86997e-13
39	29	5.05193e-13
39	30	3.7487e-13
39	31	2.81256e-13
39	32	2.13891e-13
39	33	1.65392e-13
39	34	1.3058e-13
39	35	1.05882e-13
39	36	8.8935e-14
39	37	7.83432e-14
39	38	7.35319e-14
39	39	7.465e-14
39	40	8.25041e-14
39	41	9.86282e-14
40	1	1.04849e-08
40	2	7.42322e-09
40	3	5.25567e-09
40	4	3.72111e-09
40	5	2.63469e-09
40	6	1.86552e-09
40	7	1.32096e-09
40	8	9.35411e-10
40	9	6.62436e-10
40	10	4.69162e-10
40	11	3.32313e-10
40	12	2.35413e-10
40	13	1.66796e-10
40	14	1.18204e-10
40	15	8.37909e-11
40	16	5.94163e-11
40	17	4.21499e-11
40	18	2.9917e-11
40	19	2.12484e-11
40	20	1.51042e-11
40	21	1.07479e-11
40	22	7.65797e-12
40	23	5.46533e-12
40	24	3.90847e-12
40	25	2.80223e-12
40	26	2.01547e-12
40	27	1.45532e-12
40	28	1.05598e-12
40	29	7.70823e-13
40	30	5.66835e-13
40	31	4.20612e-13
40	32	3.15574e-13
40	33	2.39989e-13
40	34	1.85573e-13
40	35	1.46513e-13
40	36	1.18801e-13
40	37	9.97867e-14
40	38	8.79025e-14
40	39	8.25041e-14
40	40	8.37586e-14
40	41	9.25712e-14
41	1	1.66166e-08
41	2	1.17642e-08
41	3	8.32899e-09
41	4	5.89696e-09
41	5	4.17516e-09
41	6	2.95617e-09
41	7	2.09315e-09
41	8	1.48214e-09
41	9	1.04955e-09
41	10	7.43266e-10
41	11	5.26408e-10
41	12	3.72861e-10
41	13	2.64138e-10
41	14	1.87148e-10
41	15	1.32628e-10
41	16	9.4015e-11
41	17	6.66662e-11
41	18	4.7293e-11
41	19	3.35674e-11
41	20	2.38411e-11
41	21	1.69472e-11
41	22	1.20593e-11
41	23	8.59238e-12
41	24	6.1322e-12
41	25	4.38537e-12
41	26	3.14415e-12
41	27	2.2614e-12
41	28	1.6329e-12
41	29	1.18482e-12
41	30	8.64877e-13
41	31	6.36e-13
41	32	4.71934e-13
41	33	3.5408e-13
41	34	2.69273e-13
41	35	2.08216e-13
41	36	1.64391e-13
41	37	1.33297e-13
41	38	1.11963e-13
41	39	9.86282e-14
41	40	9.25712e-14
41	41	9.39787e-14
